id,username,name
94414441,alpesjug,Alpes Jug
167815888,kkoushiantria,Antria Kkoushi
881554610342723588,amu_mombedzi,Amu Mombedzi
723165340906049536,ssik420,ssik420
128496777,bkhadige,(b)
17347755,hareemca,Hareem Ul Haque 🇨🇦
874520102,elh4ss4n,El Hassan
3558913456,Esoriak,Esoriak 🦓
2564864126,BorcsokMate,Börcsök Máté
853592403868909569,RouaudDamien,Damien M. Rouaud
535346467,M_BenKhemis,Mohamed Ben Khemis
169918021,ctrlaltdev,Erik Hooijmeijer
2359344726,MathLebreton,Mathieu Lebreton
14204623,moonpolysoft,coughing in the grocery store as a bit
14775620,wgren,Lars Westergren
486547477,NinjaSquad,Ninja Squad
321962351,MGazanayi,Marouane Gazanayi
2975384605,ZahiaRecrute,Zahia Salmi-Bour
870206823793659905,mattreaney_,Matt Reaney
455656728,42Fabienne,Fabienne Haas
2269169039,geovanny0401,Geovanny Mendoza
1962460706,frchiron,Freddy Chiron
2815477586,COOPTIME1,COOP-TIME
1436600347,linkjeje,linkjeje ⚡️ ☁
249088920,GOTOamst,GOTO Amsterdam
3197921,heiseonline,heise online
157295110,andrei_chiffa,Andrei Kucharavy
1118883908,AnneBEAUCHART,Anne BEAUCHART
199807082,barthoneynl,Bart
185127272,JasperDijt,Jasper Dijt
1286656578,Alban_io,Alban 🐘 🐘
54579903,ACESDirect,ACES Direct
82891706,ahmetuk_,Ahmet ÜK
610325583,dje_guido,jeremy guido
112776539,dwat3r,Oliver Hechtl
1219580432490037250,LeesSelect,Callum Lees - Select Tech
41998351,cedricmarcone,Cédric Marcone
804839557271261184,TPads_,TPads
127982049,maxcalmels,Maxime Calmels
140040953,sebastienmendez,sébastien mendez
14212316,mraible,Matt Raible
141090261,abhijithtn,Abhijith Thette Nagarajan
48291605,EmmanuelDemey,Emmanuel DEMEY
192161116,melaaboudi,Meriem El Aaboudi
1604378809,hnnhung_duong,Nhung Duong
30243559,Keruspe,NullPointerFactory
881386074,maxrzepka,Maximilien Rzepka
524346043,oussema2k,Oussema TOUKEBRI
183558938,moretea_nl,Maarten Hoogendoorn
194569452,_ben_sim_,Benjamin Simonneau
130606514,denyago,Denys
89712785,martijnengel,Martijn Engel
230222279,TheDamfr,Damien Cavaillès 💙
621341193,ybacquet,yann Bacquet
3883462035,scalalexpert,Alexander Korchagin
1490088098,GraalSeeker,Badr
945877969,TugdualSarazin,Tugdual Sarazin
4244174057,MizuhoSakhura59,Mizuho
44103370,mickaeljeanroy,Mickael Jeanroy
2631990015,logos_amazigh,Logos
75562350,arnaudbvn,Arnaud BOIVIN
341376570,alikemalocalan,alikemalocalan ☭
1526268163,HackerX,HackerX
25231996,ricksuray,Rick Suray
94962555,rafik_saad,Rafik Saad
2937128314,Blue_DME,Blue DME
770135380611956736,zcboleslawiec,Zakłady Ceramiczne BOLESŁAWIEC
18417123,littlebeeper,june8 ʕ•̫͡•ʔ
15796001,wirwing,Irving Caro
44226184,rachweb2,Rachid AKROUR
3295742536,cris_riverac,Cristina
16847082,riverbed,Riverbed
320934534,ArollaFr,Arolla
29430707,hanlho,Hans L'Hoëst
991722949,malt_fr,Malt
312547482,LoriePisicchio,Lorie Pisicchio
38533705,adammmurphy,Adam Murphy
16325022,jeom01,Jesper Öman
767709838105309186,UL_Lyon,Laura
16325922,aheritier,Arnaud Héritier
127999611,scalapro,Sasha Kremlianski
2215190364,wilwat06,willwat
1123266626965655552,jointdeculasse1,Audi Quattro 🚗💨
187833954,osleonard_,Olushola Akinmolayan
339812758,luckyngoriko,Lachezar Nikolov
113845066,cameleonsrh,Cameleonsrh
2863735755,010bynight,Rotterdam by Night
2350458541,cgibus29,Gourtay
137439228,ken_mon,Kenneth Monteiro
14233730,FrankGeerlings,Frank Geerlings
112800674,ludosaas,Ludovic Saas
237581415,D_Sekou,sdiarra
2183214260,JFleury33,Julien Fleury
29964546,tudelft,TU Delft
4867045967,petroskont,Petros Kontogiannis
784610436,mouloumouhcine,Mouhcine MOULOU
89209734,duc_nt,Duc Nguyen
864632443,BelkaBysinka,BelkaBysinka
1026113526,aph3lia,aphelia
828619611830632449,sonia_zour,Sonia Zourdani
2323726862,devDaxten,Alexej Haak
393298698,flof076,Flo.F
735700322006405120,kierdeja,Daniel Krzywicki
234965433,DBaczynski,Didier Baczynski
169430816,Ti_Insight,Transport Intell
201413503,amohawke,Adrien Cretté
14242706,machielg,Machiel KG
1073829439,nidgas,Nidhal Gasmi
18626846,delabassee,David Delabassée
2559137702,MeeticTech,Meetic Technology
196171826,eugerm,Eugene
4328274442,heapyhop,Ruslan Ibragimov
1134855243794124801,worth_exploring,It's worth exploring
219766097,SeiffertP,Paul Seiffert
338255431,vincentgrente,Vincent Grente
2333695764,FraioliLaetitia,Laetitia Fraioli
1039753932,YourNewHorizons,TerreDesMerveilles
2969658521,anabaz78,Abdelaziz SOUAFI
302081858,RomainToffolon,Romain Toffolon
25257836,AlexisHassler,Alexis Hassler
164718490,samcuestiona,Samuel Padilla
16345030,s_enten,Stephane Enten
24734101,jceelen,Jasper Ceelen
92367378,lbalamut,Łukasz Bałamut
492923476,daslu_,Daniel Slutsky
3693701837,DarryDew,Roger Nordquist
21588945,sarbog,Stephen Arbogast
258568134,opensas,opensas
16347108,zia505,Ben
419524683,dalal_jayesh,jayesh Dalal
302084425,LiamBarn,Liam Barn
724540205642964992,olliedury99,Oliver Dury
1203355948410118144,chrisloresmyth,Chris van der Linden
2963371338,aspectally,aspectally
88176145,thaminou,Mintha
45104879,adammichalski,Adam Michalski
17923074,ugly_syntax,☞ Michel Rijnders
1277263585,EEMCS_TUD,EEMCS TU Delft
4373184623,CodemoAmsterdam,Codemotion Amsterdam
30507839,jordanjalabert,Jordan Jalabert 🇪🇺
337216527,OthmanDoghri,Othman Doghri
209290618,veysiertekin,Veysi Ertekin
572623232,fronenbroek,Ifro
3072428747,joerg_schad,Joerg
262248314,100P100africa,Ahmed Ben S. B. Seye
1037256833570955265,TheGolfingMemes,TheGolfMemes
389648453,Abiola_Usman,Usman Abiola
1086342280469008384,KasterineS,Stephane 🎮
3566706863,youne2994,HELOU
44143172,__jro,Joachim R.
69309455,SFEIRLux,SFΞIR Luxembourg
82416733,agueganno,A.Gueganno
2563347710,CraftAnalytics,Craft Analytics
2567018053,rejebBenRejeb,rejeb ben rejeb
791990796274761728,codeit_fr,Code It Yourself
1401001836,gersaljo,Sebastian Gerard
700631610148794368,FlorianTrecul,Florian Trecul
524918246,AlexChatiron,Alexandre Chatiron
15834644,ndeloof,Nicolas De loof
354524879,virginieandgo,Virginie Ngo
1187155009391251457,inga64098616,cam cam
158441340,_lminet,Laurent Minet
3392249879,mouhab_wos,Bamba SOW
52011111,Palsenberg,Igmar Palsenberg
568959501,skaldarnar,Tobias Nett
103914312,ferfervi,Fernando Ferri
293185208,zemikke,Michael Thain
7448462,philippeko,Philippe Kolaczek
624536267,MartijnBlankest,Martijn Blankestijn
1080872030860382208,BoubtaneAli,BOUBTANE mohamed ali
91859981,designtestcode,Jean-Paul HENRI
207203473,oliviercooper,Olivier T.
2348396040,AinembabaziMary,Ainembabazi Mary
2766254043,lechefppd,Laurent Sarrazin
929148938,sdaclin,Sylvain Daclin 🖱🕹
390180999,fbages,Frédéric Bages
4893023609,arnaud_bos,Arnaud Bos
104444126,loreille59,Aurélien FOLLIOT
65647322,kevinpollet,Kevin Pollet
3292640361,benoit_petitpas,Benoit Petitpas
188856849,r_wieleman,Ramon Wieleman
87669635,absynthmind,Ron Kersic
5880732,flicken,Brian Roberts
889058883158900738,BotsGarden,Bots.Garden
4194417913,TensorFlo,TensorFlow Community
14269813,anveo,Brian Racer
398573001,oliwon,O liwon
114408948,xavroy,Xavier Roy
802799252,HmFlashy,Hugo Maitre
17415957,OlivierCroisier,Olivier Croisier
2164979001,ChillaMehdi,Mehdi Chilla
234471302,wjglerum,Willem Jan Glerum
147439903,tianhao_au,Tianhao
3657548713,NC2093,Nishant Chadha
463586565,GaelDESPREZ,DESPREZ Gaël
916498272004509696,PittFo,Edgar Parra
117032567,sgraule,Sarah Graule
189636885,francoaramburo,Francisco Arámburo
240240257,thrupin,Theophane RUPIN
17942833,jdluna,Dario Luna 🇵🇪
6408782,kjlloydie,Kevin Lloyd
184143005,minleychris,Chris Wilson
742365775600746496,ThomasMoesse,Thomas Moesse
817019349286453248,xendera_,xendera
447860680,dimitrikalinine,dimitri kalinine
47305034,nantesjug,Nantes JUG
1657393668,DDDesignFR,DDDFR 🤘
3260142163,ngkarheng,Ng Kar Heng
562156686,refset,Jeremy Taylor
1658443495,romlavancier,Romain
42587936,0asa,0asa
45545903,tdhulster,Thijs D'hulster
2844719552,nonilamas116,zanita
361880334,DChoisel,Dominique Choisel
769252675,Clever_Support,Clever Cloud Support
560586188,thomasschwender,Thomas SCHWENDER
995999651919810560,samira_aab,Samira
3530677995,tlalaux,Thomas Lalaux
742914897558654981,barack768,Friends
805046388153348096,svensauleau,Sven Sauleau
377610493,mnajid,Mohamed NAJID
229761473,mixitconf,MiXiT
1226957364,juLeChav,Chavillon julien
16376512,sebastien_louis,Sébastien LOUIS
14279577,crunchbase,crunchbase
36299791,parisjug,Paris JUG
3024741626,SonNheo,Sơn Nheo
562161592,tjmciver,Tim McIver
2164910209,yannickweibel,Yannick Weibel
940201453486006273,cod3inkpurple,Emmanuelle MEMBRIVE
969598626472308736,KevinMarguo,Kevin Margueritte
4279888881,olivertupran,Oliver
2882661454,ClaireMeuriot,Claire Brillaud
702171806111694848,gocloudsignal,CloudSignal
19525079,m_gandin,Mathieu Gandin
492957145,MattJcqt,Matthieu Jacquet
2590109341,BaroudiD7,Djamila Baroudi 🤖👩🏻‍💻✈
1168146489023127553,delong_julien,Delong Julien
1415180936,iMerimi,Ayoub MERIMI
890368814,loclac77,demiourgos728Ⓐ #rerD
214037415,tsuijten,Thijs Suijten
831167014265815041,EU_StartupJobs,EU-StartupJobs
116063765,axellelemaire,Axelle Lemaire
2439116029,deniskhong,khong
2471097749,cboudereau,Clément Boudereau
86636037,christiankakesa,Christian 🇨🇩🇫🇷
59790271,gouffe75,Guillaume FONTANA
250738487,Fabien_F_,Fabien F 🚲
90831273,vies00,Kare
297400906,RomualdBassinot,Romuald Bassinot
192543316,RobertoColuccio,Roberto Coluccio
4324751,starbuxman,"Josh Long (龙之春, जोश, Джош Лонг,  جوش لونق)"
4900650423,dan_lovera,Daniel Lovera
55181004,paris_alex,Alexis PARIS
40088120,_Xi_,Alexis V
1105257896449851392,dariacaraway,Daria Caraway
57279594,pascal_lebeau,Pascal Lebeau
119669924,Tim_076,Tim de Leeuw
107064238,sabri_icone,boukari sabri
740951756,ch33hau,chee hau
13240082,TeadsFR,Teads FR
86092770,ElleneSiber,Ellène Siber Dijoux
139070686,smonteillet,Sylvain
174198725,levaski,Nicolas Lavacry
773787257186750465,sdmj45,jian
2804552043,maratsafin_,Марат Сафин
2838106876,ORoudier,Océane Roudier
1244795724,LeMoigneY,Yann Le Moigne
23204761,mitakora,Monica Lozano
896912191370084353,Elamaran_AE,இளமாறன் இ
15340574,pml0pes,Paulo Lopes
1622431933,EBelouet,eric belouet
16389689,Cedric_Gatay,Cedric Gatay
2757367413,ChahbouneNajoua,Najoua
2295994220,JustMoore07,Lisa Moore
16391659,stephanethomas,Stéphane Thomas
77733699,onekiloparsec,•• onekiloparsec ••
2800361365,Slaad_Hexx,Slaad Hexx
572662060,fredszaq,Thibaut Lorrain
576333184,SveinbjrnG,Sveinbjörn Geirsson
396502424,DevoxxFR,DevoxxFR
96609807,toutoutn,Ellouze Toufik
882855733427097601,JesseJa02054057,Jesse James
192030686,thesonjake,Sonja Keserovic
804923588,ChrisBernard_,Chris B
526526696,ServiceCivique,Service Civique
2330833394,_huraji,huraji
41561042,josklompe,Jos Klompe
857877710,Pknetsch,Pepijn
114437696,Viadeo,Viadeo
2449617859,ldrast,Louis-Didier Rast
300561459,letusfly85,Shunsuke Wada
865125106724605952,MCarolineSerge,Marie caroline Serge
480392357,malachheb,Mehrez Alachheb
2289186829,JoshitaDaffodil,Joshita Daffodil.
3192535237,Deev_C,Divyanshi
734673331,RudyBaer,Rudy Baer
439028137,nazza59,Neno59
509229921,FChiusolo,Francesco Chiusolo
82983894,thijsrolink,thijs rolink
1047791769172287488,ScalaLyon,Scala Lyon User Group
248135355,TheLastPirateLA,BonnieLynn 🍀🎥
2470067989,SASOPK,SAHAR
396509232,radufiser,Radu Fiser
2828157060,jmrclerc,Jerome Clerc
323109394,billebucket,Bill Bucket
100287467,paulbankert,Paul Bankert
135415004,jsmadja,Julien Smadja
414860659,sv3ndk,Svend Vanderveken
3154790471,Itchae_,Itchae
154814665,acm1107,ADinAM
827031056196972544,ashish_1269,Ashish Tomer
141184524,fsznajderman,Fabrice Sznajderman⚗️
2789888387,MelindaK1983,Melinda/damnlie
2874824003,ane_naiz,Ane
117069156,dlecan,★Damien Lecan★🐘
565336128,mls69004,segura
1067604572,jan_flos,Jan Flos
101866301,Neomadien,Anthony CHARLES
174218446,MaximeLenne,Maxime Lenne
21650725,yigalroos,YR
1122877670239494144,OceTromi,OceTromi
3165282255,Talenders,TALENDERS
53108748,Lugapusa,luga
2902090241,domiduplan,Dominique DUPLAN
2412929970,OgAdMath,Og at Mfg
631924854,nspaoli,Nicolas Paoli
3321652929,mlegait,Michèle Legait
23750852,Ir_WME,Wouter M. Everse
3065669909,DataFellas,BDM - The Power To Discover
394948264,tiesmaster,Thijs Brobbel
22703870,IvoNet,Ivo Woltring
23228501,annagos,Anna Goś
149536110,EmanueleBezzi,Emanuele Bezzi
4695160057,welovedevs,WeLoveDevs.com
130184578,yurplan,Yurplan
510293410,obarbeau,Olivier Barbeau
1074427345,Mastro1970,Luigi Mastroserio
989802687926558721,zest_golf,Zest.Golf
1728214722,PierreLM3,Pierre LM
191527417,javathought,Pensées 🧠☕️ caféinées
463633028,AymenZaafouri,Aymen ZAAFOURI
15891911,Mendelt,Mendelt Siebenga
1076526920,AMichaud34,Antoine Michaud
524451797,bvoiturier,Benjamin Voiturier
330989587,QSDBV,QSD B.V.
280134165,DrThum,Thum
4736058214,n0tile,Alexandre Bertrand
2408743878,sayed_arshad_,Arshad Ali
786509238772170752,KaarloHietamaki,Kaarlo Hietamaki
23758777,bverbeken,Ben Verbeken
15370457,seblm,seblm
4841966421,mileopold,Marc Leopold
1872399366,D2iQ,D2iQ (Formerly Mesosphere)
3233451283,MatVSCrh,Mathieu 2V
708573883868291072,reactivesummit,Reactive Summit
321329135,noiruh,noiruh
113099505,adrienhaxaire,Adrien Haxaire
67803020,slemarchand,Sébastien LM
942447416908713984,i_loser_y,Anand Singh
223516942,MainCP,MainCapitalPartners
399153460,dokereafor,David Okereafor
2198455354,CelineSorbe,Sorbe Céline
806455477781561344,LeLion_Vert,LaCombeduLionVert
1361222654,CyrilleGaucher,Cyrille Gaucher
876067361954115584,Labbeloic,"Loïc, visiter mon site pour gagner des euros"
751900714125983744,woodworklab,woodworklab
466789234,BrunolPhilippe,Bruno Philippe
818586662,patelmanan96,Manan Patel
23184910,reinouts,Reinout van Schouwen
2667226408,ttcremers,Thomas Cremers
789753234961362944,scala_lisbon,Scala Lisbon
2921507519,DONElux,Done
3997200953,FranceDevs,FranceDev
731767503303651328,lievAnastazia,LievAnastaziA
14856262,drbago,Bago
1057665338,DajanaGuenther,Dajana
67285512,ifitzpat,Ian FitzPatrick
96121353,crochemore1,crochemore michel
2992288894,TabmoLabs,TabMo Labs
1156756628,outofnutella,Geoffrey Gazet
981981128201523200,vxdmicroservice,Voxxed Days Microservices
327857624,atiquilt,Atiq Sayyed
15382082,meekah3ll,🔥 Me K H3ll GGR 🔥
127055498,mathieupauly,Mathieu PAULY
272808014,Arhelmus,Arthur Kushka
900232260,cyril_verdier,Cyril Verdier
115522337,duchessfr,DuchessFr
30063998,ann_yasin,ann yasin
16432897,giorgiovinci,giorgiovinci
2979184912,rafaribe10,Rafael Ribeiro
41074991,LunatechLabs,Lunatech
803003448593502208,ShopTalkApp1,ShopTalk
71484086,gromuald,Romuald THION
1564132892,_AliouKa_,Aliou Ka
88786496,vspiewak,Vincent Spiewak
1404225847,botkop,Koen Dejonghe
334678478,kotlin,Kotlin
45796028,rrevol,Romain Revol
14338755,tgrall,Tugdual Grall
409127850,pirrmann,Pierre Irrmann
17484924,jduchess,jduchess
372952545,RomainRa,Romain
817574052474691584,louyahui2016,娄亚辉
472043455,glevbe06,Ben
2254622753,MTcherkachine,Malaury Tcherkachine
19059366,martinwoxneryd,Martin Woxneryd
14341495,adolfont,Adolfo Neto
744892763657863168,xpertiz_lux,xpertiz s.a.
1430443795,jdallois,Jérémy Dallois
15915632,LesJeudis,LesJeudis
19586005,barredijkstra,Barre Dijkstra
796865334481457153,toasttkio,Toast
402316546,batiste_dek,batiste.
797538169646448641,scalalinks,Felipe Gusmao
4125810622,voxxed_lu,VoxxedDaysLuxembourg
3300581889,BiavangaYannick,biavanga yannick
705018419620540416,ahmediabdessel1,abdesselam ahmedi
734717503,benoit_lemoine,Benoit Lemoine
211478122,PongAppThailand,PongAndroid DevThai
1845001170,ChaBennetot,Charlotte
149890734,dennisvennink,Dennis Vennink
1638066613,darefestival,Darefest
805004275751460864,Aymericgn,Aymeric Guillien
2880629830,OlivierBcj,Olivier Bernard
1749216337,ProuteauK,Prouteau kévin
261287396,florentpellet,Florent PELLET
4364030601,OdreYuO,OdreY
182120361,yooneo,Neo Yuchen
1267397545,matardiagnesn,matar diagne
499839963,CommitStrip_fr,CommitStrip FR
18019316,heisedc,heise Developer
430634016,UpSourcing,Upsourcing
49476757,royvaningen,Roy van Ingen ✈
156707031,MUGLyon,MUG Lyon
2504193805,KacperSkory,Kacper Skory
235599885,petervaneven,Peter Even
15923617,krmazouni,Karim Riad MAZOUNI
52099525,GuiCadoret,Guillaume CADORET
613088696,BernardTolosaJr,btx
16198231,uiicor,Roc Yu
47906559,shredgar,Edgar Lanting
1002600848420229122,bleckwen_ai,BLECKWEN
14352528,nljug,NLJUG
3151691932,talent_io,talent.io
46859169,W_Lehmacher,Wolfgang LEHMACHER
108201231,laarguelless,Luis Arguelles
895173047380045824,danieljsmit,Daniel Stallworth
14354622,DidierGirard,DidierGirard［Ξ］🏃
427494538,AmelieBenoit33,Amélie Benoit
3142257910,tumsgis,Tumi Snær Gíslason
4284157461,lulufrego,lucien fregosi
117116621,regisfoucault,Régis Foucault
1850937235,touremohamad,Larbo_Gao
5967772,SPoint,Sebastien Gioria
1464012942,ChloePellen,Chloe Pellen 🎈
129175710,lagraula,lagraula
493032032,temalynda,Lynda
22344050,zepag,Pierre-Antoine Grégoire 🌊🐧🇫🇷📷🎸🎮
267589123,celfer1,Celinio Fernandes
83564062,GaylaStrong301,GaylaStrong
27465308,martin_giry,Martin Giry
150673357,gugu64,Gjini Augustin
348685374,fanixk,FaniX
219355885,marsu35,Mess Up LME (number 5158)
357768018,Jessica_Gury,Jessica Gury
498277968,eqw3rty,evgeny
2615444768,demouiller,murielle. demouiller
120266904,Plessmann,Iñaki Plessmann
4877656671,Franck_Cordu,Corduant
1138959692,Docker,Docker
199435611,sandudi,sandeep
15935566,beckythebest,beckythebest
2960337892,LukeCents,SWAMPDYNASTYRECORDS
2360028397,KatiaPopek,Katarzyna Popek
723421823635836928,nadine_coron,CORON
4331876835,siva27_j,Sivagandhan Jeyakkodi
2159752086,FreeKayjee,kayjee
300102574,culaja,Stanko Culaja
70464666,KifranKober,Franck Berkowicz
1484994439,prismicio,Prismic
3006478480,dev_pbecker,Paul Becker
87243085,ontologiae,Pierre-Alexandr Voye
214120916,bochthomas,Thomas Boch
39533482,sanyeee90,Alejandro
854678985841750016,estelandry,Estelle Landry ☀️
183713482,MagierDan,MAGIER Dan
125952013,sidibe9,Abdoul Karim SIDIBE
23806061,sjmaple,Simon Maple
1331381880,CHHORSambo,CHHOR Sambo
173753995,Yachironi,Yasser Rabi
259213467,VitaliZen,Fred de VitaliZen
342575378,CloudAnimal,Joe Cook
28522205,nhelleringer,Nicolas Helleringer
1372277167,sathiyapk,Sathiya
2709736087,GCMAUK,Golf Club Managers' Association
2824555206,fteychene,Francois Teychene
591088546,VaclavVavra,Vaclav Vavra
48969699,nikkicool018208,Nikki Dolfo
149115860,undone91,Akshay
558585583,izmaelibnjafar,izmaelibnjafar
16996421,shaunbellis,Shaun Bellis
750951103701913600,robert_hensing,Robert Hensing
709035230993195008,bdata63,P
24861383,flornt,Florent Le Gall
157934713,yaourtcorp,J. Aguiar
1510694330,NipDev,NipDev
591617986,fcabestre,Frédéric Cabestre
882666649907855361,ChaimaeZkara,Zkara Chaimae
63660928,t3hnar,Yaroslav Klymko
17523981,jonathan_dray,jonathan_dray
761488994,gribleco,Grible
21194340,YaJUG,YaJUG
747273,vveloso,Vasco Veloso
28535233,ygrenzinger,yαnnick grenzinger
4111241697,gmorisseau76,geraldmorisseau
19622847,Akamai,Akamai Technologies
19960312,davidcastello,David Castelló
2455466233,Transmedia_Stud,Transmedia Studio
10711592,amalik,Amalik Amriou
43742525,mbknor,Morten Kjetland
1949006215,karolchmist,Karol Chmist
109279967,VideoDynamic,Impossible Software
863924094538063874,eric_foti,Eric Foti Meli
15433058,erikkaplun,Erik Kaplun
4947571,u_gene,ugene
39550728,iammichiel,Michiel M.
35856700,romaintaz,Romain Linsolas
14909931,wardbekker,Ward Bekker
55804500,elieah,Elie A.
24505106,web_ae,Pierre Coste
2336457462,ghiles_J,aghiles 🚀
74155415,ippontech,Ippon Technologies
882573404448190464,Stework_FR,STEWORK
3772483395,izutf76,Paul
115050611,radek1st,Radek Ostrowski
971737704,hugotravaille,👻hugo capocci ⛩️
2876244070,naoufel_elhaj,Naoufel EL HAJ
121867282,Silouane20,Silouane Gerin
499880246,tjaquemet,Thomas Jacquemet
407081343,maxospiquante,Maxence Lecointe
3564868455,A_ELOUAZZANY,Abdelouahab ELOUAZZANY
73110414,arnieel,Arniel
1097376970118184960,BonilloKarine,karine bonillo
407082542,Functors,Functor
142317196,SylkeLeroux,Sylke Leroux
1876662236,StrangeCousin,Chris Woodrow
3293813801,AlainOscarNeo,Nicolas
943532993913786374,stevenaanen,Steven Aanen
1060949846926995456,CofetariaWonder,Cofetăria Wonderland
1107240433527201792,cloudnativeams,Kubernetes Community Days Amsterdam
202088351,kc1s,Martin Junghanns
36937889,sdeleuze,Sébastien Deleuze
90939782,mvdvlies,Matthias v.d. Vlies
237216205,badabeu,Thibaut R
82877272,jutanguy,Julien Tanguy
1003730334071091200,dominokit,Dominokit
996674993776988160,LizeoGroup,Lizeo Group
138128360,stil4m,Mats Stijlaart
231451919,aponkin,Alexey Ponkin
15446348,borkdude,(λ. borkdude)
1395896898,Hiba_Hws,Hiba HAOUES 👩‍💻
232502050,JacquesBouman,Jacques Bouman
2189669759,letsnotimitateo,Amelie Medem
771879847,notdryft,Dryft
775260471624601600,Dipikadas897Kil,dipika das
116111486,andreperaza,Andres 🐍 🚀
310622367,springframework,Spring Framework
939870608984281089,NabilRomdhan1,Romdhabi Nabil
627293616,woj_i,Wojciech Indyk
149143185,kyreline_kitsu,♥ κει κγŋ ♠ ♦️kyreline ♣️
51101361,FaycalTirich,Fayçal Tirich
991030060432977921,bencheikh_reda,split split flo
800675333842182147,watissabay,ouirom
2335424550,Talentik,Talentik
1054028626662957056,dev_raph,Raph
231981381,bossertue,William
189514098,gsoldera,Guillaume Soldera
1073151032346271744,Akira0059,Akira
61588201,lescastcodeurs,Les Cast Codeurs
454804553,CoreCoder,Mr. Majid
1392756067,codingleo,Leonardo Ribeiro
197173482,logisima,Benoît Simard
1109162466813140992,enxhigorari,Enxhi Gorari
245090872,naominitel,naominitel
67882517,npcevans,Nick Evans
948948233149145088,marie_viley,Marie Viley
52155229,TelecomSudParis,Télécom SudParis
875014859401854976,juriikrm,Юрий
760215100670242820,KotlinWeekly,Kotlin Weekly
3388200095,HeleneMaitre,Hélène MARCHOIS #OnEstLaTech
1376507300,guillaumette_69,Guillaumette_69
1118521141335818240,FazentieuxC,Fazentieux Charline
834351786966269952,MatRopert,Mathieu Ropert
